qseqid_ID,genome_ncbi_acc,virus,conserved_AA_#,length,Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Exemplar or additional isolate,Virus name(s),Virus name abbreviation(s),Virus isolate designation,Virus GENBANK accession,Virus REFSEQ accession,Genome coverage,Genome composition,Host source
AT10B_S2_NODE_1_length_122269_cov_11,MK494112.1,Streptomyces phage EGole,21445.905,28517,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria
AT10B_S2_NODE_1_length_122269_cov_11,MK977711.1,Streptomyces phage Evy,21439.397,28155,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus evy,E,Streptomyces phage Evy,,,MK977711,NC_055809,Complete genome,dsDNA,bacteria
AT10B_S2_NODE_1_length_122269_cov_11,KM652554.1,Streptomyces phage Jay2Jay,21194.475,27765,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria
AT10B_S2_NODE_1_length_122269_cov_11,MF347639.1,Streptomyces phage Samisti12,20974.637,27917,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus samisti12,E,Streptomyces phage Samisti12,,,MF347639,NC_042012,Complete genome,dsDNA,bacteria
AT10B_S2_NODE_1_length_122269_cov_11,MF347638.1,Streptomyces phage Peebs,20952.953999999998,27763,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria
BC2_S2_NODE_1_length_59166_cov_57,MH153810.1,Gordonia phage Sour,683.887,2109,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Sourvirus,,Sourvirus sour,E,Gordonia phage Sour,,,MH153810,NC_042132,Complete genome,dsDNA,bacteria
BC2_S2_NODE_1_length_59166_cov_57,MK059749.1,Mycobacterium phage CRB2,625.096,1736,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Bclasvirinae,Quesadillavirus,,Quesadillavirus CRB2,E,Mycobacterium phage CRB2,,,MK059749,NC_051585,Complete genome,dsDNA,bacteria
BC2_S2_NODE_1_length_59166_cov_57,MH744423.1,Mycobacterium phage Saguaro,587.633,1566,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Bclasvirinae,Saguarovirus,,Saguarovirus saguaro,E,Mycobacterium phage Saguaro,,,MH744423,NC_051583,Complete genome,dsDNA,bacteria
AT6CD3_S11_NODE_1_length_40506_cov_6,AF396866.1,Myxococcus phage Mx8,536.846,1318,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Myxoctovirus,,Myxoctovirus Mx8,E,Myxococcus phage Mx8,,,AF396866,NC_003085,Complete genome,dsDNA,bacteria
BC2_S2_NODE_1_length_59166_cov_57,KR997932.1,Mycobacterium phage Godines,504.198,1375,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Bclasvirinae,Rosebushvirus,,Rosebushvirus godines,E,Mycobacterium phage Godines,,,KR997932,NC_042050,Complete genome,dsDNA,bacteria
BC2_S2_NODE_1_length_59166_cov_57,AY129334.1,Mycobacterium phage Rosebush,477.072,1250,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Bclasvirinae,Rosebushvirus,,Rosebushvirus rosebush,E,Mycobacterium phage Rosebush,,,AY129334,NC_004684,Complete genome,dsDNA,bacteria
AT6CD3_S11_NODE_1_length_40506_cov_6,JN939332.1,Brucella phage Pr,225.92200000000003,634,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Perisivirus,,Perisivirus Pr,E,Brucella phage Pr,,,JN939332,NC_019447,Complete genome,dsDNA,bacteria
AT6CD3_S11_NODE_1_length_40506_cov_6,JN939331.1,Brucella phage Tb,225.92200000000003,634,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Perisivirus,,Perisivirus Tb,E,Brucella phage Tb,,,JN939331,NC_019446,Complete genome,dsDNA,bacteria
AT6CD3_S11_NODE_1_length_40506_cov_6,KY829116.2,Acinetobacter phage WCHABP1,122.016,246,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Obolenskvirus,,Obolenskvirus WCHABP1,E,Acinetobacter phage WCHABP1,,,KY829116,NC_041966,Complete genome,dsDNA,bacteria
AT6CD3_S11_NODE_1_length_40506_cov_6,KY670595.1,Acinetobacter phage WCHABP12,122.016,246,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Obolenskvirus,,Obolenskvirus WCHABP12,E,Acinetobacter phage WCHABP12,,,KY670595,NC_041924,Complete genome,dsDNA,bacteria
AT60_S4_NODE_1_length_56564_cov_17,MK016490.1,Arthrobacter phage Anjali,102.9,210,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Anjalivirus,,Anjalivirus anjali,E,Arthobacter phage Anjali,,,MK016490,NC_048739,Complete genome,dsDNA,bacteria
AT60_S4_NODE_1_length_56564_cov_17,AY369265.2,Burkholderia phage Bcep1,94.956,193,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Naesvirus,,Naesvirus bcep1,E,Burkholderia phage Bcep1,,,AY369265,NC_005263,Complete genome,dsDNA,bacteria
AT60_S4_NODE_1_length_56564_cov_17,AP013544.1,uncultured phage_MedDCM-OCT-S45-C18,94.0,200,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ayaqvirus,,Ayaqvirus S45C18,E,uncultured phage_MedDCM-OCT-S45-C18,,,AP013544,NC_047704,Complete genome,dsDNA,bacteria
AT60_S4_NODE_1_length_56564_cov_17,AY939843.2,Prochlorococcus phage P-SSP7,91.01400000000001,197,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tiamatvirus,,Tiamatvirus PSSP7,E,Prochlorococcus phage P-SSP7,,,AY939843,NC_006882,Complete genome,dsDNA,bacteria
AT60_S4_NODE_1_length_56564_cov_17,KR072689.1,Paracoccus phage Shpa,90.07200000000002,216,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Vhulanivirus,,Vhulanivirus Shpa,E,Paracoccus phage Shpa,,,KR072689,NC_041868,Complete genome,dsDNA,bacteria
